phone_price,phone_name,phone_parameter_url,phone_brand,phone_info,phone_size,phone_x,phone_y
769,小米5s（标准版/全网通） ,http://detail.zol.com.cn/1149/1148642/param.shtml,小米手机,"1920x1080像素, 5.15英寸, 3200mAh, 3GB, 400万像素, 1200万像素, 高通 骁龙821（MSM8996 Pro）, ",5.15,1080,1920
2199,华为麦芒7（全网通） ,http://detail.zol.com.cn/1228/1227167/param.shtml,华为手机,"2340x1080像素, 6.3英寸, 3750mAh, 6GB, 2400万像素+200万像素, 2000万像素+200万像素, 海思 麒麟 710, ",6.3,1080,2340
1399,360 手机n7（6gb ram/全网通） ,http://detail.zol.com.cn/1213/1212229/param.shtml,360手机,"2160x1080像素, 5.99英寸, 5030mAh, 6GB, 800万像素, 1600万像素+200万像素, 高通 骁龙660, ",5.99,1080,2160
1799,魅族pro 7 plus（标准版/全网通） ,http://detail.zol.com.cn/1173/1172916/param.shtml,魅族手机,"2560x1440像素, 5.7英寸, 3500mAh, 6GB, 1600万像素, 双1200万像素, 联发科 Helio X30, ",5.7,1440,2560
824,荣耀v9 play（4gb ram/高配版/全网通） ,http://detail.zol.com.cn/1182/1181465/param.shtml,荣耀手机,"1280x720像素, 5.2英寸, 3000mAh, 4GB, 800万像素, 1300万像素, 联发科 MT6750, ",5.2,720,1280
775,moto p30（6gb ram全网通） ,http://detail.zol.com.cn/1229/1228031/param.shtml,Moto手机,"2246x1080像素, 6.2英寸, 3000mAh, 6GB, 1200万像素, 1600万像素+500万像素, 高通 骁龙636, ",6.2,1080,2246
2399,荣耀v20 moschino联名版（全网通） ,http://detail.zol.com.cn/1249/1248140/param.shtml,荣耀手机,"2310x1080像素, 6.4英寸, 4000mAh, 8GB, 2500万像素, 4800万像素+TOF立体深感镜头, 海思 麒麟 980, ",6.4,1080,2310
3999,华为mate 10（6gb ram/全网通） ,http://detail.zol.com.cn/1185/1184692/param.shtml,华为手机,"2560x1440像素, 5.9英寸, 4000mAh, 6GB, 800万像素, 2000万像素+1200万像素, 海思 麒麟 970, ",5.9,1440,2560
2499,黑鲨游戏手机2（8gb ram/全网通） ,http://detail.zol.com.cn/1263/1262670/param.shtml,黑鲨手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素+1300万像素长焦镜头, 高通 骁龙855, ",6.39,1080,2340
999,realme x青春版（4gb/64gb/全网通） ,http://detail.zol.com.cn/1273/1272206/param.shtml,realme手机,"2340x1080像素, 6.3英寸, 4045mAh, 4GB, 2500万像素, 1600万像素+500万像素, 高通 骁龙710, ",6.3,1080,2340
1599,海信f30s（6gb/全网通/尊享版） ,http://detail.zol.com.cn/1282/1281708/param.shtml,海信手机,"2340x1080像素, 6.22英寸, 4010mAh, 6GB, 800万像素, 1300万像素+200万像素, 紫光展锐虎贲 T310, ",6.22,1080,2340
1.7万,8848 钛金手机m5（巅峰版/全网通） ,http://detail.zol.com.cn/1229/1228353/param.shtml,8848手机,"2160x1080像素, 5.65英寸, 3450mAh, 6GB, 1600万像素, 1200万像素, 高通 骁龙835, ",5.65,1080,2160
1138,小米6x（6gb ram/全网通） ,http://detail.zol.com.cn/1213/1212271/param.shtml,小米手机,"2160x1080像素, 5.99英寸, 3010mAh, 6GB, 2000万像素, 2000万像素+1200万像素, 高通 骁龙660AIE, ",5.99,1080,2160
899,魅族魅蓝e2（3gb ram/全网通） ,http://detail.zol.com.cn/1169/1168513/param.shtml,魅族手机,"1920x1080像素, 5.5英寸, 3400mAh, 3GB, 800万像素, 1300万像素, 联发科 Helio P20, ",5.5,1080,1920
0,oppo a7n ,http://detail.zol.com.cn/1267/1266011/param.shtml,OPPO手机,"1520x720像素, 6.2英寸, 4230mAh, 4GB, 1600万像素, 1300万像素+200万像素, 联发科 MT6765, ",6.2,720,1520
2699,魅族pro 6 plus（双4g） ,http://detail.zol.com.cn/1154/1153416/param.shtml,魅族手机,"2560x1440像素, 5.7英寸, 3400mAh, 4GB, 500万像素, 1200万像素, 三星 Exynos 8890, ",5.7,1440,2560
1398,vivo z5（6gb/64gb/全网通） ,http://detail.zol.com.cn/1287/1286140/param.shtml,vivo手机,"2340x1080像素, 6.38英寸, 4500mAh, 6GB, 3200万像素, 4800万像素+800万像素+200万像素, 高通 骁龙712, ",6.38,1080,2340
0,vivo apex 2019（全网通） ,http://detail.zol.com.cn/1252/1251180/param.shtml,vivo手机,"2340x1080像素, 6.5英寸, 4500mAh, 12GB, 2500万像素, 4800万像素+1600万像素, 高通 骁龙855, ",6.5,1080,2340
2499,redmi k20 pro（8gb/256gb/全网通） ,http://detail.zol.com.cn/1278/1277020/param.shtml,红米手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素广角镜头+1300万像素超广角镜头+800万像素长焦镜头, 高通 骁龙855, ",6.39,1080,2340
1299,魅族魅蓝note 6（4gb ram/全网通） ,http://detail.zol.com.cn/1181/1180945/param.shtml,魅族手机,"1920x1080像素, 5.5英寸, 4000mAh, 4GB, 1600万像素, 1200万像素+500万像素, 高通 骁龙625（MSM8953）, ",5.5,1080,1920
1149,锤子科技坚果pro 2s（4gb ram/全网通） ,http://detail.zol.com.cn/1228/1227474/param.shtml,锤子科技手机,"2160x1080像素, 6.01英寸, 3600mAh, 4GB, 1600万像素, 1200万像素+500万像素, 高通 骁龙710, ",6.01,1080,2160
0,小米6 mix（全网通） ,http://detail.zol.com.cn/1163/1162500/param.shtml,小米手机,"2560x1440像素, 6.4英寸, 4000mAh, 6GB, 1600万像素, 高通 骁龙835（MSM8998）, ",6.4,1440,2560
2299,oppo reno2 z（8gb/128gb/全网通） ,http://detail.zol.com.cn/1290/1290000/param.shtml,OPPO手机,"2340x1080像素, 6.5英寸, 4000mAh, 8GB, 1600万像素, 4800万像素+800万像素超广角镜头+200万像素+200万像素, 联发科 Helio P90, ",6.5,1080,2340
5499,华为mate30（8gb/256gb/全网通/5g版/素皮版） ,http://detail.zol.com.cn/1294/1293931/param.shtml,华为手机,"2340x1080像素, 6.62英寸, 4200mAh, 8GB, 2400万像素, 4000万像素主摄镜头+1600万像素超广角镜头+800万像素长焦镜头, 海思 麒麟 990 5G, ",6.62,1080,2340
4299,oppo reno 10倍变焦版（8gb/256gb/全网通） ,http://detail.zol.com.cn/1267/1267000/param.shtml,OPPO手机,"2340x1080像素, 6.6英寸, 4065mAh, 8GB, 1600万像素, 4800万像素+1300万像素+800万像素, 高通 骁龙855, ",6.6,1080,2340
4199,华为nova 6 5g（8gb/256gb/全网通） ,http://detail.zol.com.cn/1304/1303596/param.shtml,华为手机,"2400x1080像素, 6.57英寸, 4200mAh, 8GB, 3200万像素自动对焦镜头+800万像素广角镜头, 4000万像素超感光镜头+800万像素长焦镜头+800万像素超广角镜头, 海思 麒麟990，巴龙5000, ",6.57,1080,2400
1699,三星galaxy m30s（6gb/128gb/全网通） ,http://detail.zol.com.cn/1291/1290021/param.shtml,三星手机,"2340x1080像素, 6.4英寸, 6000mAh, 6GB, 1600万像素, 4800万像素+800万像素超广角镜头+500万像素景深镜头, 三星 Exynos 9611, ",6.4,1080,2340
989,荣耀20i（6gb/64gb/全网通） ,http://detail.zol.com.cn/1267/1266797/param.shtml,荣耀手机,"2340x1080像素, 6.21英寸, 3400mAh, 6GB, 3200万像素, 2400万像素+800万像素+200万像素, 海思 麒麟 710, ",6.21,1080,2340
1599,redmi k30（6gb/64gb/全网通） ,http://detail.zol.com.cn/1305/1304125/param.shtml,红米手机,"2400x1080像素, 6.67英寸, 4500mAh, 6GB, 2000万像素主摄+200万像素人像虚化, 6400万像素主摄+800万像素超广角+200万像素超微距+200万像素景深, 高通 骁龙730G, ",6.67,1080,2400
0,redmi k30 pro(全网通/5g版） ,http://detail.zol.com.cn/1314/1313067/param.shtml,红米手机,"2400x1080像素, 6.67英寸, 4500mAh, 8GB, 2000万像素主摄+200万像素人像虚化, 6400万像素主摄+800万像素超广角+200万像素超微距+200万像素景深, 高通 骁龙865, ",6.67,1080,2400
1299,小辣椒红辣椒r15（全网通） ,http://detail.zol.com.cn/1260/1259529/param.shtml,小辣椒手机,"2246x1080像素, 6.2英寸, 3000mAh, 6GB, 1600万像素, 1600万像素+500万像素, 联发科 Helio P60, ",6.2,1080,2246
0,vivo v5s（全网通） ,http://detail.zol.com.cn/1170/1169949/param.shtml,vivo手机,"1280x720像素, 5.5英寸, 3000mAh, 4GB, 2000万像素, 1300万像素, 联发科 MT6750, ",5.5,720,1280
0,荣耀11（全网通） ,http://detail.zol.com.cn/1245/1244469/param.shtml,荣耀手机,"2560x1440像素, 6.5英寸, 4000mAh, 6GB/8GB, 1200万像素, 2000万像素+1200万像素, 海思 麒麟 980, ",6.5,1440,2560
1749,努比亚x（6gb ram/海光蓝/全网通） ,http://detail.zol.com.cn/1238/1237056/param.shtml,努比亚手机,"2280x1080像素, 6.26英寸, 3800mAh, 6GB, 2400万像素+1600万像素, 高通 骁龙845, ",6.26,1080,2280
838,努比亚v18（全网通） ,http://detail.zol.com.cn/1210/1209287/param.shtml,努比亚手机,"2160x1080像素, 6.01英寸, 4000mAh, 4GB, 800万像素, 1300万像素, 高通 骁龙625（MSM8953）, ",6.01,1080,2160
0,夏普aquos r（移动4g） ,http://detail.zol.com.cn/1170/1169370/param.shtml,夏普手机,"2560x1440像素, 5.3英寸, 3160mAh, 4GB, 1630万像素, 2260万像素, 高通 骁龙835（MSM8998）, ",5.3,1440,2560
0,moto z2（全网通） ,http://detail.zol.com.cn/1170/1169107/param.shtml,Moto手机,"2560x1600像素, 5.5英寸, 高通 骁龙835（MSM8998）, ",5.5,1600,2560
979,realme 5s（全网通） ,http://detail.zol.com.cn/1301/1300184/param.shtml,realme手机,"1600x720像素, 6.51英寸, 5000mAh, 4GB, 1300万像素, 4800万像素+800万像素长焦镜头+200万像素人像镜头+200万像素微距镜头, 高通 骁龙665, ",6.51,720,1600
819,酷派cool s1（6gb ram/全网通） ,http://detail.zol.com.cn/1163/1162216/param.shtml,酷派手机,"1920x1080像素, 5.5英寸, 4070mAh, 6GB, 800万像素, 1600万像素, 高通 骁龙821（MSM8996 Pro）, ",5.5,1080,1920
999,努比亚z17 mini（4gb ram/全网通） ,http://detail.zol.com.cn/1169/1168635/param.shtml,努比亚手机,"1920x1080像素, 5.2英寸, 2950mAh, 4GB, 1600万像素, 双1300万像素, 高通 骁龙652（MSM8976）, ",5.2,1080,1920
0,moto z4（全网通） ,http://detail.zol.com.cn/1264/1263334/param.shtml,Moto手机,"2340x1080像素, 6.4英寸, 3600mAh, 4GB, 2500万像素, 4800万像素, 高通 骁龙675, ",6.4,1080,2340
682,荣耀畅玩7a（3gb ram/全网通） ,http://detail.zol.com.cn/1211/1210566/param.shtml,荣耀手机,"1440x720像素, 5.7英寸, 3000mAh, 3GB, 800万像素, 1300万像素+200万像素, 高通 骁龙430（MSM8937）, ",5.7,720,1440
2099,小米8屏幕指纹版（8gb ram/全网通） ,http://detail.zol.com.cn/1233/1232023/param.shtml,小米手机,"2248x1080像素, 6.21英寸, 3000mAh, 8GB, 2000万像素, 双1200万像素, 高通 骁龙845 AIE, ",6.21,1080,2248
0,华为y9 prime（全网通） ,http://detail.zol.com.cn/1250/1249473/param.shtml,华为手机,"2340x1080像素, 6.5英寸, 4000mAh, 4GB, 1300万像素+200万像素, 1600万像素+200万像素, 海思 麒麟 710, ",6.5,1080,2340
599,金立金钢2（全网通） ,http://detail.zol.com.cn/1164/1163087/param.shtml,金立手机,"1280x720像素, 5英寸, 4000mAh, 3GB, 500万像素, 800万像素, 联发科 MT6737, ",5.0,720,1280
0,格力手机3代（全网通） ,http://detail.zol.com.cn/1221/1220418/param.shtml,格力手机,"2160x1080像素, 5.99英寸, 3160mAh, 4GB, 800万像素, 1200万像素+500万像素, 高通 骁龙821, ",5.99,1080,2160
645,联想k5 note（3gb ram/全网通） ,http://detail.zol.com.cn/1219/1218158/param.shtml,联想手机,"1440x720像素, 6英寸, 3760mAh, 3GB, 800万像素, 1600万像素+200万像素, 高通 骁龙450, ",6.0,720,1440
0,三星galaxy s8 active（全网通） ,http://detail.zol.com.cn/1171/1170565/param.shtml,三星手机,"2960x1440像素, 5.8英寸, 4000mAh, 4GB, 800万像素, 1200万像素, 高通 骁龙835（MSM8998）, ",5.8,1440,2960
1599,魅族魅蓝e2（4gb ram/全网通） ,http://detail.zol.com.cn/1170/1169853/param.shtml,魅族手机,"1920x1080像素, 5.5英寸, 3400mAh, 4GB, 800万像素, 1300万像素, 联发科 Helio P20, ",5.5,1080,1920
12999,oppo find x2 pro兰博基尼版（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1314/1313858/param.shtml,OPPO手机,"3168x1440像素, 6.7英寸, 4200mAh, 12GB, 3200万像素, 4800万像素主摄镜头+4800万像素超广角镜头+1300万像素长焦镜头, 高通 骁龙865, ",6.7,1440,3168
0,oppo find z（全网通） ,http://detail.zol.com.cn/1256/1255249/param.shtml,OPPO手机,"2560x1600像素, 5.5英寸, 4500mAh, 6GB, 1600万像素, 2400万像素+1600万像素+800万像素, 高通 骁龙855, ",5.5,1600,2560
699,荣耀play3e（2gb/32gb/全网通） ,http://detail.zol.com.cn/1294/1293301/param.shtml,荣耀手机,"1560x720像素, 5.71英寸, 3020mAh, 2GB, 500万像素, 1300万像素, 联发科 MT6762R, ",5.71,720,1560
0,中兴axon 10s pro（全网通/5g版） ,http://detail.zol.com.cn/1305/1304962/param.shtml,中兴手机,"2340x1080像素, 6.47英寸, 4000mAh, 6GB/12GB, 2000万像素, 4800万像素+2000万像素+800万像素, 高通 骁龙865, ",6.47,1080,2340
1299,诺基亚x5（4gb ram/全网通） ,http://detail.zol.com.cn/1225/1224202/param.shtml,诺基亚手机,"1520x720像素, 5.86英寸, 3060mAh, 4GB, 800万像素, 1300万像素+500万像素, 联发科 Helio P60（MT6771）, ",5.86,720,1520
2499,redmi k20 pro（8gb/512gb/全网通/尊享版） ,http://detail.zol.com.cn/1294/1293853/param.shtml,红米手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素主摄像头+1300万像素超广角镜头+800万像素长焦镜头, 高通 骁龙855 Plus, ",6.39,1080,2340
0,华为p30 lite（全网通） ,http://detail.zol.com.cn/1250/1249467/param.shtml,华为手机,"1920x1080像素, 6.15英寸, 3240mAh, 6GB, 2400, 4000万像素+2000万像素+2000万像素, 海思 麒麟 710, ",6.15,1080,1920
1199,vivo u3（6gb/64gb/全网通） ,http://detail.zol.com.cn/1298/1297410/param.shtml,vivo手机,"2340x1080像素, 6.53英寸, 5000mAh, 6GB, 1600万像素, 1600万像素+800万像素超广角镜头+200万像素微距镜头, 高通 骁龙675, ",6.53,1080,2340
2699,华为nova 4（高配版/全网通） ,http://detail.zol.com.cn/1247/1246226/param.shtml,华为手机,"2310x1080像素, 6.4英寸, 3750mAh, 8GB, 2500万像素, 4800万像素+1600万像素+200万像素, 海思 麒麟 970, ",6.4,1080,2310
1798,iqoo neo（6gb/64gb/全网通） ,http://detail.zol.com.cn/1281/1280299/param.shtml,iQOO手机,"2340x1080像素, 6.38英寸, 4500mAh, 6GB, 双核1200万像素, 双核1200万像素+800万像素+200万像素, 高通 骁龙845, ",6.38,1080,2340
2699,黑鲨游戏手机2（6gb ram/全网通） ,http://detail.zol.com.cn/1262/1261162/param.shtml,黑鲨手机,"2340x1080像素, 6.39英寸, 4000mAh, 6GB, 2000万像素, 4800万像素+1300万像素长焦镜头, 高通 骁龙855, ",6.39,1080,2340
2199,华为麦芒6（全网通） ,http://detail.zol.com.cn/1183/1182274/param.shtml,华为手机,"2160x1080像素, 5.9英寸, 3340mAh, 4GB, 1300万像素+200万像素, 1600万像素+200万像素, 海思 麒麟 659, ",5.9,1080,2160
2499,荣耀20（8gb/256gb/全网通） ,http://detail.zol.com.cn/1260/1259528/param.shtml,荣耀手机,"2340x1080像素, 6.26英寸, 3750mAh, 8GB, 3200万像素, 4800万像素+1600万像素+200万像素+200万像, 海思 麒麟 980, ",6.26,1080,2340
2999,小米8屏幕指纹版（6gb ram/全网通） ,http://detail.zol.com.cn/1233/1232014/param.shtml,小米手机,"2248x1080像素, 6.21英寸, 3000mAh, 6GB, 2000万像素, 双1200万像素, 高通 骁龙845 AIE, ",6.21,1080,2248
0,三星galaxy m30（全网通） ,http://detail.zol.com.cn/1250/1249462/param.shtml,三星手机,"2220x1080像素, 6.38英寸, 5000mAh, 3GB, 1600万像素, 1200万像素+500万像素+500万像素, 三星 Exynos 7885, ",6.38,1080,2220
2098,vivo z5（8gb/128gb/全网通） ,http://detail.zol.com.cn/1287/1286141/param.shtml,vivo手机,"2340x1080像素, 6.38英寸, 4500mAh, 8GB, 3200万像素, 4800万像素+800万像素+200万像素, 高通 骁龙712, ",6.38,1080,2340
773,redmi 6 pro（3gb ram/全网通） ,http://detail.zol.com.cn/1221/1220665/param.shtml,红米手机,"2280x1080像素, 5.84英寸, 4000mAh, 3GB, 500万像素, 1200万像素+500万像素, 高通 骁龙625, ",5.84,1080,2280
1499,oppo a11（6gb/128gb/全网通） ,http://detail.zol.com.cn/1311/1310016/param.shtml,OPPO手机,"1600x720像素, 6.5英寸, 5000mAh, 6GB, 800万像素, 1200万像素主镜头+800万像素超广角镜头+200万像素镜头+200万像素镜头, 高通 骁龙665, ",6.5,720,1600
5499,华为mate30（8gb/256gb/全网通/5g版/玻璃版） ,http://detail.zol.com.cn/1294/1293929/param.shtml,华为手机,"2340x1080像素, 6.62英寸, 4200mAh, 8GB, 2400万像素, 4000万像素主摄镜头+1600万像素超广角镜头+800万像素长焦镜头, 海思 麒麟 990 5G, ",6.62,1080,2340
2599,锤子科技坚果pro 3（8gb/128gb/全网通） ,http://detail.zol.com.cn/1299/1298844/param.shtml,锤子科技手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 2000万像素, 4800万像素主摄像头+1300万像素超广角镜头+800万像素两倍光学变焦镜头+500万像素超微距镜头, 高通 骁龙855 Plus, ",6.39,1080,2340
4299,小米10（8gb/256gb/全网通） ,http://detail.zol.com.cn/1312/1311005/param.shtml,小米手机,"2340x1080像素, 6.67英寸, 4780mAh, 8GB, 2000万像素, 10800万像素主摄镜头+1300万像素超广角镜头+200万像素景深镜头+200万像素微距镜头, 高通 骁龙865, ",6.67,1080,2340
1599,华为畅享10s（6gb/64gb/全网通） ,http://detail.zol.com.cn/1299/1298295/param.shtml,华为手机,"2400x1080像素, 6.3英寸, 4000mAh, 6GB, 1600万像素, 4800万像素主镜头+800万像素超广角镜头+200万像素景深镜头, 海思 麒麟 710F, ",6.3,1080,2400
1949,黑鲨游戏手机（6gb ram/全网通） ,http://detail.zol.com.cn/1211/1210725/param.shtml,黑鲨手机,"2160x1080像素, 5.99英寸, 4000mAh, 6GB, 2000万像素, 2000万像素+1200万像素, 高通 骁龙845, ",5.99,1080,2160
1599,oppo a11（6gb/256gb/全网通） ,http://detail.zol.com.cn/1311/1310017/param.shtml,OPPO手机,"1600x720像素, 6.5英寸, 5000mAh, 6GB, 800万像素, 1200万像素主镜头+800万像素超广角镜头+200万像素镜头+200万像素镜头, 高通 骁龙665, ",6.5,720,1600
999,荣耀8x max（6gb ram/全网通） ,http://detail.zol.com.cn/1231/1230669/param.shtml,荣耀手机,"2244x1080像素, 7.12英寸, 5000mAh, 6GB, 800, 1600万像素+200万像素, 高通 骁龙660, ",7.12,1080,2244
823,荣耀9青春版（3gb ram/全网通） ,http://detail.zol.com.cn/1205/1204005/param.shtml,荣耀手机,"2160x1080像素, 5.65英寸, 3000mAh, 3GB, 1300万像素+200万像素, 1300万像素+200万像素, 海思 麒麟 659, ",5.65,1080,2160
4999,黑鲨游戏手机3 pro（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1314/1313269/param.shtml,黑鲨手机,"3120x1440像素, 7.1英寸, 5000mAh, 12GB, 2000万像素, 6400万像素主摄摄像头+500万像素景深摄像头+1300万超广角摄像头, 高通 骁龙865, ",7.1,1440,3120
1799,努比亚x（6gb ram/深空灰/全网通） ,http://detail.zol.com.cn/1233/1232363/param.shtml,努比亚手机,"2280x1080像素, 6.26英寸, 3800mAh, 6GB, 2400万像素+1600万像素, 高通 骁龙845, ",6.26,1080,2280
1799,华为畅享10s（6gb/128gb/全网通） ,http://detail.zol.com.cn/1304/1303014/param.shtml,华为手机,"2400x1080像素, 6.3英寸, 4000mAh, 6GB, 1600万像素, 4800万像素主镜头+800万像素超广角镜头+200万像素景深镜头, 海思 麒麟 710F, ",6.3,1080,2400
2698,iqoo neo 855版（8gb/256gb/全网通） ,http://detail.zol.com.cn/1298/1297904/param.shtml,iQOO手机,"2340x1080像素, 6.38英寸, 4500mAh, 8GB, 1600万像素, 1200万像素+800万像素+200万像素, 高通 骁龙855, ",6.38,1080,2340
